PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
201939,2023-24,0,1610612744,GSW,36.0,74,74,32.7,8.8,19.5,0.45,4.8,11.8,0.408,4.0,4.4,0.923,0.5,4.0,4.5,5.1,0.7,0.4,2.8,1.6,26.4
201939,2024-25,0,1610612744,GSW,37.0,70,70,32.2,8.1,18.0,0.448,4.4,11.2,0.397,4.0,4.3,0.933,0.6,3.9,4.4,6.0,1.1,0.4,2.9,1.4,24.5
203110,2023-24,0,1610612744,GSW,34.0,55,52,27.1,3.4,6.8,0.497,0.9,2.3,0.395,1.0,1.3,0.73,1.4,5.9,7.2,6.0,1.0,0.9,2.5,3.0,8.6
203110,2024-25,0,1610612744,GSW,35.0,68,66,29.2,3.2,7.5,0.424,1.2,3.6,0.325,1.5,2.2,0.687,1.1,5.0,6.1,5.6,1.5,1.0,2.6,3.2,9.0
203999,2023-24,0,1610612743,DEN,29.0,79,79,34.6,10.4,17.9,0.583,1.1,2.9,0.359,4.5,5.5,0.817,2.8,9.5,12.4,9.0,1.4,0.9,3.0,2.5,26.4
203999,2024-25,0,1610612743,DEN,30.0,70,70,36.7,11.2,19.5,0.576,2.0,4.7,0.417,5.2,6.4,0.8,2.9,9.9,12.7,10.2,1.8,0.6,3.3,2.3,29.6
201142,2023-24,0,1610612756,PHX,35.0,75,75,37.2,10.0,19.1,0.523,2.2,5.4,0.413,4.8,5.6,0.856,0.5,6.1,6.6,5.0,0.9,1.2,3.3,1.8,27.1
201142,2024-25,0,1610612756,PHX,36.0,62,62,36.5,9.5,18.1,0.527,2.6,6.0,0.43,4.9,5.8,0.839,0.4,5.7,6.0,4.2,0.8,1.2,3.1,1.7,26.6
203076,2023-24,0,1610612747,LAL,31.0,76,76,35.5,9.4,16.9,0.556,0.4,1.4,0.271,5.5,6.8,0.816,3.1,9.5,12.6,3.5,1.2,2.3,2.1,2.3,24.7
203076,2024-25,0,0,TOT,32.0,51,51,33.4,9.2,17.8,0.516,0.7,2.4,0.282,5.6,7.2,0.775,2.6,8.9,11.6,3.5,1.2,2.2,2.2,1.9,24.7
201935,2023-24,0,1610612746,LAC,34.0,72,72,34.3,4.9,11.4,0.428,2.6,6.8,0.381,4.2,4.8,0.878,0.5,4.7,5.1,8.5,1.1,0.8,2.6,1.8,16.6
201935,2024-25,0,1610612746,LAC,35.0,79,79,35.3,6.7,16.4,0.41,3.0,8.5,0.352,6.4,7.3,0.874,0.7,5.1,5.8,8.7,1.5,0.7,4.3,2.1,22.8
203507,2023-24,0,1610612749,MIL,29.0,73,73,35.2,11.5,18.8,0.611,0.5,1.7,0.274,7.0,10.7,0.657,2.7,8.8,11.5,6.5,1.2,1.1,3.4,2.9,30.4
203507,2024-25,0,1610612749,MIL,30.0,67,67,34.2,11.8,19.7,0.601,0.2,0.9,0.222,6.5,10.6,0.617,2.2,9.7,11.9,6.5,0.9,1.2,3.1,2.3,30.4
203954,2023-24,0,1610612755,PHI,30.0,39,39,33.6,11.5,21.8,0.529,1.4,3.6,0.388,10.2,11.6,0.883,2.4,8.6,11.0,5.6,1.2,1.7,3.8,2.9,34.7
203954,2024-25,0,1610612755,PHI,31.0,19,19,30.2,7.4,16.6,0.444,1.2,4.1,0.299,7.8,8.9,0.882,1.9,6.3,8.2,4.5,0.7,0.9,3.3,2.2,23.8
201566,2023-24,0,1610612746,LAC,35.0,68,11,22.5,4.4,9.8,0.454,0.6,2.3,0.273,1.6,2.4,0.688,1.4,3.7,5.0,4.5,1.1,0.3,2.1,1.8,11.1
201566,2024-25,0,1610612743,DEN,36.0,75,36,27.9,5.0,11.1,0.449,1.3,3.9,0.323,2.1,3.1,0.661,1.4,3.6,4.9,6.1,1.4,0.5,3.2,2.5,13.3
202681,2023-24,0,1610612742,DAL,32.0,58,58,35.0,9.7,19.5,0.497,3.0,7.3,0.411,3.3,3.6,0.905,0.8,4.2,5.0,5.2,1.3,0.5,1.8,1.9,25.6
202681,2024-25,0,1610612742,DAL,33.0,50,50,36.1,8.9,18.9,0.473,2.9,7.2,0.401,3.9,4.3,0.916,1.2,3.6,4.8,4.6,1.3,0.5,2.2,2.0,24.7
